horizon,mse,rmse,mae,mape,mdape,smape,coverage
200 days,0.15534506638788717,0.3941383848191992,0.3020595780254035,0.0725654644669857,0.04853491074348755,0.07317010331802905,0.7248803827751197
201 days,0.1557478213635353,0.3946489850025403,0.3013565253336162,0.07232309111398524,0.047735024115650906,0.07297722592146295,0.7298893540669856
202 days,0.15765835403912434,0.39706215387408095,0.30210980298181045,0.07244598540108045,0.04747150987475159,0.07310490400960565,0.7313845693779905
203 days,0.16031612227938297,0.4003949578595901,0.3040719370513299,0.07289708216133911,0.04747150987475159,0.07359103583885526,0.7310107655502392
204 days,0.16078763425040507,0.4009833341304911,0.3042399812207375,0.07292111874031738,0.04853168858433382,0.07356872622738987,0.7333806818181817
205 days,0.16148168660967765,0.40184784012070746,0.3042304121714714,0.07287704368189864,0.047735024115650906,0.07349856652102368,0.7357954545454546
206 days,0.1645592482211222,0.4056590295076916,0.3063516273707661,0.07335376261172268,0.046821618304250676,0.07403789912419942,0.7369916267942584
207 days,0.16655219713564612,0.40810807041229424,0.30798200861053865,0.07371241143098618,0.046821618304250676,0.07445378702564684,0.739084928229665
208 days,0.16709518000255477,0.4087727730690423,0.3075628897491206,0.07358701455852619,0.045315683740937016,0.07435932171689213,0.7440938995215312
209 days,0.1691270080809342,0.4112505417393808,0.3085266486082423,0.0738026948640954,0.04509661779262355,0.07456009181808915,0.745589114832536
210 days,0.17137839402840543,0.4139787362032082,0.3102315194529642,0.0742032424909943,0.045816723368378,0.07499091017273123,0.7452153110047847
211 days,0.17112969147835222,0.4136782463199536,0.30957501199806164,0.07401089301796698,0.045816723368378,0.07475337961296041,0.7475852272727272
212 days,0.17153926652974677,0.41417299106743644,0.309296507731443,0.07391329813670598,0.044272661460234924,0.07462060366999823,0.75
213 days,0.17448684044813884,0.4177162199964694,0.31135981279510727,0.0744050548373023,0.04499317172416793,0.07516302142358863,0.7511961722488039
214 days,0.17597438430106813,0.4194930086438487,0.31271848870314417,0.07471758046944597,0.04499317172416793,0.0755221031499353,0.7532894736842105
215 days,0.17578043605653595,0.4192617750958653,0.3120680140251252,0.07456041937902069,0.04309315172487483,0.07537662985185142,0.7582984449760766
216 days,0.17723200346464363,0.42098931514308485,0.31275982710714034,0.07473699998969387,0.04201149520776813,0.07550369930352505,0.7597936602870814
217 days,0.1792123856786476,0.42333483872538485,0.31448980589651304,0.07516487370363446,0.0432002279867823,0.07593381772685992,0.7594198564593302
218 days,0.17892510141507484,0.4229953917184853,0.3143414331241251,0.07511597235267863,0.044272661460234924,0.07582059817897834,0.7617897727272727
219 days,0.17947291450523173,0.4236424370919794,0.3145516429398164,0.0751480113692038,0.0424342334379496,0.07581511869219247,0.7642045454545454
220 days,0.182539164720442,0.4272460236449744,0.3171218032098126,0.07578124885401744,0.042690022571387945,0.07650460259373436,0.7647278708133971
221 days,0.18417774165635492,0.4291593429675683,0.31901486142968677,0.07624064193073238,0.04499317172416793,0.07700932800978323,0.7654007177033493
222 days,0.18358868851383275,0.4284725061352627,0.3184107765753599,0.0761053722049285,0.045212237672481406,0.07687630392424917,0.7696620813397129
223 days,0.18429809945640824,0.42929954513883223,0.31892619846616543,0.07624044189988871,0.04528751876597772,0.07695655433300357,0.7711572966507177
224 days,0.18525614238967858,0.43041391983726385,0.32020993754696647,0.07656724127952498,0.04499317172416793,0.07728214102371674,0.770035885167464
225 days,0.1846739804504536,0.42973710620617067,0.32015919239164803,0.07654183294538854,0.04545524000574523,0.07719826778174661,0.7709517045454546
226 days,0.18568809060109165,0.43091541002973155,0.3209422297284447,0.07673044327320545,0.046027445317069544,0.07734174500703704,0.7720170454545454
227 days,0.18887020310383756,0.43459199613411836,0.32385732721563565,0.07746550975161656,0.04568990176639646,0.0781349378610655,0.7718301435406698
228 days,0.19038704549341642,0.4363336401120322,0.32593841881763486,0.07797113928248264,0.046095216691530175,0.07870591282255374,0.7725029904306221
229 days,0.18937294955613754,0.43517002373341107,0.32520499607617404,0.07781400594541649,0.0463929720440767,0.07854525894102792,0.7767643540669856
230 days,0.18983553273659934,0.43570119662057316,0.32523306861675416,0.07785094820126048,0.04609700950945995,0.07850487459528122,0.7790071770334929
231 days,0.19121869526545543,0.43728559919743004,0.3262734808174479,0.07812550695273196,0.04609700950945995,0.07878135260421909,0.7785586124401913
232 days,0.19078835781497655,0.43679326667770024,0.32578511535673516,0.07800418943526954,0.045798952351735964,0.07860721481746345,0.7794744318181818
233 days,0.19151543154502387,0.43762476111964216,0.3259391580115427,0.07805020134246204,0.04555892729568034,0.07861179749165742,0.7798295454545454
234 days,0.19441344269278824,0.44092339776064077,0.32805186527688857,0.07860639310514349,0.04592966684294614,0.07922007245715719,0.7803528708133971
235 days,0.19532522916281375,0.44195613941070416,0.329069054227193,0.07886522716822746,0.04682013851333863,0.07953106529955664,0.7817733253588517
236 days,0.19405536296923442,0.4405171540011063,0.32725570176048985,0.0784626114164329,0.0465308359502805,0.07911113470723645,0.7860346889952153
237 days,0.19492643589538317,0.44150474051292266,0.32680514757619633,0.07840716049176479,0.04612637994696974,0.07896791301906009,0.7875299043062202
238 days,0.19623320710394834,0.44298217470226536,0.3271676104348453,0.07853886923152097,0.046274002643859724,0.07908481369371366,0.7870813397129186
239 days,0.19574141426434918,0.44242673321618936,0.32656935008019655,0.07843210816293276,0.04620485220895268,0.07889595834879944,0.7879971590909091
240 days,0.19702794686986727,0.44387830186872984,0.3267439879675042,0.07853117114380859,0.04623517930214256,0.07892297549009285,0.7883522727272727
241 days,0.20066910649806974,0.4479610546666638,0.32882112186264223,0.07909318734866363,0.046274002643859724,0.07953001031225523,0.7882027511961723
242 days,0.20193644253326506,0.4493733887684773,0.3299630228468127,0.07938505287859877,0.0465308359502805,0.07987526349336681,0.7888755980861244
243 days,0.20058006738529863,0.4478616609906441,0.3281455411242696,0.07898048572647706,0.04647185173947985,0.07946063749903222,0.793136961722488
244 days,0.20152507459409652,0.4489154425881299,0.32775164885956837,0.07894761041824347,0.046274002643859724,0.07934116315273478,0.7932117224880383
245 days,0.20262621237194656,0.4501402141243843,0.328128117554657,0.07908261192489617,0.0463602762635668,0.07946249189399593,0.7927631578947367
246 days,0.20129999493360903,0.4486646798374138,0.3270841548026534,0.07884417544760994,0.04643915595896994,0.07914913075533879,0.7950994318181818
247 days,0.20156992529482534,0.44896539431767496,0.326928295574436,0.07884180284771389,0.0463602762635668,0.07908849617509663,0.7954545454545454
248 days,0.20463152677720933,0.452362163290885,0.3291817216506705,0.07944664608000329,0.0465308359502805,0.0797611178290548,0.795305023923445
249 days,0.20578880908056219,0.45363951446116574,0.3304563325353445,0.07976875982687172,0.04777539768229629,0.08014821766247035,0.7959778708133971
250 days,0.2043526820603321,0.45205384862904563,0.3284050645903718,0.07929599936344499,0.04765351448171565,0.07967500779207728,0.8016596889952153
251 days,0.20538384213426986,0.45319294139943295,0.32792728097087037,0.0792226714922808,0.048039875102539306,0.0795255640047588,0.8045753588516746
252 days,0.20661275168395654,0.45454675412322165,0.32843793583192316,0.07936023663897092,0.048114324027714886,0.07967337136853275,0.8055472488038277
253 days,0.20539094952300305,0.45320078279169274,0.3275900195133525,0.07914715443575608,0.048402416981676466,0.07941265083161306,0.8078835227272727
254 days,0.20532702645206402,0.45313025329596346,0.32700256452299326,0.07902728164222704,0.048039875102539306,0.07925315114152452,0.8082386363636364
255 days,0.20788208258523735,0.4559408761947511,0.32845704929316666,0.07943444699158903,0.04826823201245847,0.07973342479009465,0.808089114832536
256 days,0.20898876450973972,0.4571528896438693,0.3293085859277321,0.07965455253058626,0.04851029015031098,0.08000735424858642,0.808761961722488
257 days,0.20751986965175534,0.4555434882113401,0.32721297893833623,0.07917452806387432,0.04826823201245847,0.07952221426872262,0.8130233253588517
258 days,0.2079088139928655,0.4559701898072565,0.3264345466015336,0.07900917610307184,0.04777539768229629,0.07930268175236878,0.815938995215311
259 days,0.20969744496949996,0.45792733590549056,0.32742143482095476,0.07926176617288985,0.048039875102539306,0.07957153062521138,0.816910885167464
260 days,0.20902298804816663,0.45719031928526943,0.32704929727364335,0.07917318776373666,0.04851029015031098,0.07943432768554126,0.8192471590909091
261 days,0.20921834528229583,0.4574039191811717,0.32667264130314844,0.07911013147933613,0.048426023751257916,0.07933504781715152,0.8196022727272727
262 days,0.21177455259979852,0.4601896919747318,0.3282245086372014,0.07953783255109577,0.04861437456142097,0.07983913843131552,0.8194527511961723
263 days,0.21285741653371482,0.46136473265055145,0.329290836259121,0.07980051928311864,0.04916326266804072,0.08016333191164894,0.8215460526315789
264 days,0.21127488667307726,0.4596464801051752,0.32718183162562436,0.07930657228508271,0.04884929416256251,0.07967024357491606,0.8272278708133971
265 days,0.21188279746018626,0.460307285908214,0.3263879122215574,0.0791355859597508,0.04851029015031098,0.0794391807715502,0.8287230861244019
266 days,0.2139477307997364,0.4625448419339863,0.32779798081276645,0.07947394896593328,0.04884929416256251,0.0798117797243499,0.8289473684210527
267 days,0.21346217771774284,0.4620196724358637,0.3281987910734794,0.07956428577928135,0.04932419473045063,0.07985908448854084,0.828409090909091
268 days,0.21357316249376457,0.4621397651076615,0.3284333771257187,0.07964364668013467,0.04932419473045063,0.07990269556391348,0.828125
269 days,0.21593862691014498,0.4646919699221679,0.3302516213915607,0.08011470825252331,0.04963301152449097,0.08045484078270874,0.8279754784688996
270 days,0.21675144568444615,0.46556572649245365,0.3314011950321292,0.08037781210306935,0.050231661749120395,0.08079003411242983,0.8279754784688996
271 days,0.21544994834851589,0.46416586297197243,0.32989430650670015,0.08003513002082596,0.05000844621892482,0.08044770656729462,0.8308163875598087
272 days,0.21665955110328233,0.4654670247217114,0.3302940706053805,0.08016726292905918,0.05003905900746533,0.0805154944933055,0.8308911483253588
273 days,0.21882424028474573,0.46778653281678145,0.33251982286436177,0.08071204305749186,0.050231661749120395,0.081081346452767,0.8289473684210527
274 days,0.21826612522717734,0.4671896030812087,0.33323223790009315,0.08088584247475641,0.05082824660197431,0.08120713649110173,0.828409090909091
275 days,0.21782237677680813,0.4667144488622654,0.33308347323133297,0.08084240154347659,0.05126045212048155,0.08114880533264286,0.8267045454545454
276 days,0.21948804609082898,0.46849551341590134,0.33437018647089284,0.08114335161354724,0.05126045212048155,0.08155842043790572,0.826555023923445
277 days,0.21996414158043043,0.4690033492209095,0.33568792840094397,0.08143806186770829,0.051291125466712814,0.08193554701844673,0.826555023923445
278 days,0.21840964514246372,0.4673431770577845,0.3346151821353524,0.08120160839129086,0.051291125466712814,0.08170342687591625,0.8279754784688996
279 days,0.21960987798388223,0.4686255199878494,0.3351489504287105,0.08137460672456019,0.051291125466712814,0.08179685928847005,0.8280502392344498
280 days,0.2219042587725684,0.47106714889978096,0.3374484371645263,0.08193976060603043,0.05196543236830471,0.08236809853586217,0.8268540669856459
281 days,0.22186683078722547,0.4710274204196879,0.3385855717841611,0.08221517452212432,0.05234945737769417,0.08258822850150283,0.8255681818181819
282 days,0.2215569188198084,0.4706983310144709,0.33883109454715277,0.08227200050868964,0.05196543236830471,0.08262138137518249,0.8245738636363636
283 days,0.22367439852934756,0.47294227822150514,0.3406374053608936,0.08271826475523923,0.05329776378475327,0.08315658659268817,0.823714114832536
284 days,0.22554458579883063,0.4749153459289672,0.3427437935532258,0.08323589937846002,0.05443404629852589,0.08372127343967181,0.8222936602870814
285 days,0.22451938732523874,0.4738347679573954,0.34180779851082826,0.08303433990060699,0.05427986936142007,0.08350754788018395,0.823714114832536
286 days,0.2256716882538875,0.4750491429882676,0.34227113110187085,0.08319406128050556,0.05196543236830471,0.08358390835831961,0.823116028708134
287 days,0.22819039227863352,0.47769278022452205,0.3446971628368603,0.08380328602413024,0.05277905742268041,0.08419516970697559,0.8196770334928231
288 days,0.2285212699468875,0.47803898371041614,0.34587931407809847,0.08410819792683885,0.05196543236830471,0.08443725002368187,0.8162642045454546
289 days,0.22877749598626632,0.4783069056435066,0.3462143220902103,0.0841891439154278,0.051501243863823515,0.08450318871944984,0.8132102272727273
290 days,0.23149463489918595,0.4811388935631643,0.3480091795878738,0.08463741825586543,0.051913109823683065,0.08504492891681326,0.8123504784688996
291 days,0.23383063516493563,0.4835603738572213,0.3502582330135836,0.085190320813554,0.05181319006313147,0.08563346849011956,0.810930023923445
292 days,0.23364090320438027,0.48336415175763736,0.3498131015583205,0.08512163319389045,0.05137692223561531,0.08554343154434907,0.810930023923445
293 days,0.23558456493028987,0.48537054394584955,0.35067212870739684,0.08536917633909517,0.050515783863174776,0.08571661642309945,0.8110047846889952
294 days,0.23933928434497923,0.4892231437135607,0.35338540611535874,0.08605519837068333,0.05082824660197431,0.08639513450915347,0.8068929425837321
295 days,0.2402582996805502,0.49016150367052513,0.3546693485280563,0.0864169057098204,0.05102436366641011,0.08667025468620859,0.802059659090909
296 days,0.24096485463057896,0.4908817114443957,0.3553147254292732,0.08659492923600474,0.05126045212048155,0.08682250482163952,0.7975852272727273
297 days,0.24466325487666457,0.49463446592070853,0.3577335282284027,0.08720885493727816,0.05118290331940197,0.08752679472837104,0.795305023923445
298 days,0.24766436912702544,0.4976588883231419,0.36039825949612797,0.08786699133284209,0.05118290331940197,0.08822787991063458,0.7938845693779905
299 days,0.24811602126955076,0.49811245845647223,0.3603684775321257,0.0879058215034371,0.05102436366641011,0.08826531172769492,0.7932117224880383
300 days,0.25091909750823677,0.5009182543172456,0.3617543242612076,0.08831342151256828,0.050893710851663984,0.08859979952993288,0.7904455741626795
301 days,0.25524567060659054,0.5052184385061481,0.36505138055578884,0.08916742886691428,0.050893710851663984,0.08945756425959692,0.7863337320574163
302 days,0.2564129735526139,0.5063723664978312,0.36657419133981145,0.08959782391506926,0.050911299392807155,0.08980520606563362,0.7821732954545454
303 days,0.2571715872219635,0.5071208802859171,0.36711457340021364,0.08975317915613532,0.05074797064741211,0.08993647903098793,0.7784090909090909
304 days,0.2611703963958772,0.5110483307827912,0.36950791221680457,0.09038257431244581,0.050525253715951374,0.09065125898843314,0.776839114832536
305 days,0.2639214704516241,0.5137328784997356,0.371971388442488,0.09099087655155967,0.05064034621493211,0.09132167403940451,0.7754186602870814
306 days,0.2646418130269079,0.5144334874664633,0.37219377616579136,0.0911048187812211,0.050525253715951374,0.09145418938043653,0.7754186602870814
307 days,0.2678228737042902,0.517516061300797,0.37374218567515294,0.09157276786763839,0.05009919151573877,0.09185511588714176,0.7740729665071769
308 days,0.2720165169213557,0.5215520270513343,0.3767012965468827,0.09233537188991912,0.05009919151573877,0.09264343715413688,0.7707087320574163
309 days,0.27270669665425556,0.5222132674054304,0.3777325213602305,0.09262833989714275,0.05040687515362752,0.09287564083875152,0.76875
310 days,0.2732748754689327,0.5227569946628479,0.3781141408368905,0.09272681392620302,0.05009919151573877,0.09297292596122465,0.765625
311 days,0.2775960780939485,0.5268738730416878,0.3806612365499385,0.09337290497002751,0.04977025276946457,0.09373314007884406,0.7647278708133971
312 days,0.28126127013628777,0.5303407113698587,0.38381383279527304,0.09416568544088752,0.05040687515362752,0.09458944931424398,0.764055023923445
313 days,0.2824241058299917,0.5314358906114562,0.38448054735419296,0.09439428509348521,0.05049410924052334,0.09484108123928289,0.764055023923445
314 days,0.2861572148822304,0.5349366456714574,0.38614703751967494,0.0949046215843154,0.05003486038985075,0.09527839064625356,0.7633821770334929
315 days,0.2910937387240872,0.5395310359229459,0.3892758127158211,0.09572214977921313,0.05040687515362752,0.09612672868907611,0.7607655502392344
316 days,0.292307386675696,0.5406545909133631,0.3903803647426155,0.09604217521834127,0.05003486038985075,0.09638220725887847,0.7573863636363637
317 days,0.29347211792909633,0.5417306691789716,0.39099386869765856,0.09620819899430316,0.05040687515362752,0.09653546674203585,0.7549715909090909
318 days,0.2985861293945779,0.5464303518240708,0.39394176975902995,0.09697327727852773,0.05003486038985075,0.09742165612585603,0.7541118421052633
319 days,0.3033128301770391,0.5507384408020191,0.39757468312447747,0.09788555678743344,0.050525253715951374,0.09842321412691644,0.7526913875598087
320 days,0.3050702691827546,0.552331665924338,0.3985870248685286,0.09817690053130948,0.050525253715951374,0.09877317069290395,0.7533642344497608
321 days,0.307953164685887,0.5549352797271832,0.39966564462915566,0.09850113591869988,0.050525253715951374,0.09906419086085969,0.7548594497607656
322 days,0.3128322111124588,0.559314054098821,0.4028141769630879,0.099309844250981,0.050654552771082814,0.09991673253846596,0.7522428229665071
323 days,0.31411701188758806,0.5604614276536682,0.4043762001389711,0.09971266657830115,0.05108982791609978,0.1002705081202273,0.7488636363636364
324 days,0.31502577172546986,0.5612715668243581,0.4050614567248092,0.09987512162009861,0.05108982791609978,0.10043095390967735,0.7464488636363636
325 days,0.31936420215619016,0.5651231743223686,0.4075582210711715,0.10052498469288786,0.051279165313208364,0.10119926895780522,0.746261961722488
326 days,0.3232392049032308,0.5685412956885637,0.4108802308247887,0.10137198333002843,0.05137786648465685,0.10211236315467677,0.745589114832536
327 days,0.3242742796553252,0.5694508579810247,0.4115203751555665,0.10157677038565364,0.05137786648465685,0.10236438564438047,0.746261961722488
328 days,0.3273343518240678,0.5721314113244157,0.4124893474138565,0.10189858817992055,0.05139663393750451,0.10264317881800995,0.7470095693779905
329 days,0.331648785100351,0.5758895598119061,0.4151389640533745,0.10260568875566102,0.05139663393750451,0.10337791221889653,0.7451405502392344
330 days,0.33192216320739515,0.5761268638133403,0.41603598969195316,0.10285604954449487,0.051826996807624405,0.10355774607122438,0.7425426136363636
331 days,0.3321927477594822,0.5763616466763574,0.4162098277438913,0.10289533373993748,0.05161637058903906,0.10358267776442123,0.7414772727272727
332 days,0.33656772803819446,0.5801445751174396,0.4182082603664244,0.10343730712229848,0.051826996807624405,0.10423454277231636,0.7426734449760766
333 days,0.33938241233151506,0.5825653717236505,0.42053867033194653,0.10400990880046831,0.05323832744405204,0.10489494364096517,0.7434210526315789
334 days,0.3396303922223391,0.5827781672492022,0.42039174100888255,0.10399222340131598,0.05323832744405204,0.1049350082948433,0.7448415071770335
335 days,0.3426120923652152,0.5853307546722752,0.4207182665644455,0.10418024810071573,0.05296438394600524,0.10504376459830009,0.745589114832536
336 days,0.346488538150023,0.5886327701971944,0.4226885357014565,0.10470872237219421,0.05160726015608985,0.10558588727886412,0.7444677033492823
337 days,0.3462420765108272,0.5884233820225258,0.4231006528252468,0.10483093681469752,0.05333007582421032,0.10561571290170897,0.7425426136363636
338 days,0.3460298294929921,0.588243002077366,0.4227639291489012,0.10474907825525022,0.051365476103882916,0.10550878292811654,0.7414772727272727
339 days,0.35069255408878147,0.592193004086321,0.4247945409019813,0.10530269103905426,0.05236393561963151,0.10618344829869251,0.7426734449760766
340 days,0.3529832127577435,0.5941239035401147,0.42697038728048875,0.10579095079066071,0.05362066408232344,0.10680309345891058,0.7434210526315789
341 days,0.35288194106308085,0.5940386696698127,0.4268883552862681,0.10575696564884142,0.05362066408232344,0.10685484862421224,0.7448415071770335
342 days,0.3564340367626851,0.5970209684447315,0.42775332533348975,0.10610431059057444,0.05296438394600524,0.10709352331488739,0.745589114832536
343 days,0.36101127754583656,0.6008421402879766,0.4301509078047756,0.10678147482449268,0.054020855242504495,0.10774278102306788,0.7444677033492823
344 days,0.3616530404677527,0.6013759560106745,0.43109092139880967,0.10708943812028786,0.054923029511109125,0.10789779017382126,0.7439630681818182
345 days,0.3630320985722167,0.602521450715422,0.43159011573479966,0.10730146222729645,0.05572626697108163,0.10800188917539694,0.7421875
346 days,0.3689466158681254,0.607409759444253,0.4341402960391033,0.10804689428376722,0.0549834920876094,0.1088220442391373,0.7426734449760766
347 days,0.3713105567501675,0.6093525717925276,0.4362480927672602,0.1085270635988243,0.056749936554822494,0.10942653594577831,0.7448415071770335
348 days,0.37087107056144714,0.6089918476970337,0.4359794106953227,0.10844774698159468,0.056749936554822494,0.10942671601232129,0.746261961722488
349 days,0.37423017000787967,0.6117435492164014,0.43641967833262496,0.10867844485845496,0.055924004062763974,0.10954674053050611,0.748430023923445
350 days,0.3775024409029872,0.6144122727476944,0.43798780721911457,0.10905606377482209,0.056436584389571484,0.10996412826402163,0.7487290669856459
351 days,0.37638249191197715,0.6135001971572439,0.438236015951694,0.10909556068174679,0.057645005381792284,0.10991020471216882,0.7482244318181818
352 days,0.37580073311744805,0.6130258829098882,0.4381025848480004,0.1090323108645919,0.05731512897500746,0.10982360036518787,0.7471590909090909
353 days,0.3800017938009356,0.6164428552598656,0.4400090838548973,0.10952464273453127,0.057645005381792284,0.1104741842606492,0.7483552631578948
354 days,0.3823365484519139,0.6183336869780862,0.4420443638895687,0.10997519725839319,0.057645005381792284,0.1110581122348321,0.7505233253588517
355 days,0.3821692125909108,0.6181983602298786,0.44178581942825423,0.1098888909820511,0.05719125680487472,0.11105131863170431,0.7519437799043062
356 days,0.3848438672839664,0.6203578542131681,0.44191235456490696,0.10999120574844236,0.05719125680487472,0.11107300857710088,0.7526913875598087
357 days,0.3884523458919587,0.6232594531107881,0.4436474587509862,0.1104181561781964,0.057645005381792284,0.11152819887685529,0.7536632775119617
358 days,0.38720747036102304,0.6222599700776381,0.4438877378597769,0.11043528135300562,0.057430485821610366,0.1114665696654086,0.75390625
359 days,0.38670854910764074,0.6218589463114933,0.4436087014705072,0.11034618706841122,0.0570763001279847,0.1113512208018227,0.7542613636363636
360 days,0.3918276692490936,0.6259613959735006,0.4457926586796145,0.11091622088478335,0.05701641763958717,0.11207906464636025,0.7568779904306221
361 days,0.395219516981742,0.6286648685760499,0.44838097037987584,0.11149259688158426,0.057430485821610366,0.11280422722559597,0.7590460526315789
362 days,0.39632090981731244,0.6295402368533026,0.4487547051217035,0.111537655106621,0.05733938273132945,0.11295488133521171,0.761886961722488
363 days,0.3994887168793961,0.6320511979890522,0.4490038203591482,0.11162934404754449,0.05675689643776758,0.1130002257781424,0.7654754784688996
364 days,0.4028842939589588,0.6347316708333993,0.45065943399507574,0.11200001910230963,0.05675689643776758,0.11341659043373377,0.767194976076555
365 days,0.40155047035664976,0.6336801009631357,0.4512418447731619,0.11206182652773561,0.056954929140857875,0.11341421490535321,0.7681107954545454
